Id,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
22,1.5177422369951346,13.04530627260263,3.0663674037041257,1.4190314050873827,73.37767042122161,0.5543360192379935,8.235734178567998,-0.17101683926566258,0.140934744018558,6
23,1.5206752820468792,14.20139715546805,4.343130095187257,1.1363558633533055,72.37551792576046,0.43373762410541533,8.941012248237517,-0.1348185422105713,0.22988981236192504,3
24,1.5057525181378655,12.799074468603859,3.193642064405174,1.718477455137092,72.98578547547717,0.557059866859316,8.672710023077489,0.0743264094022715,-0.03628385604396591,6
25,1.5145561727547483,13.793428546900135,3.764034067105283,1.0987965237000596,72.82268797479257,0.4236740843457483,8.796593313319699,0.017086543812794185,-0.044550252140077184,7
26,1.5211092258970986,14.595227812904989,4.544475298483683,1.0571622774424536,73.18431577876618,0.3195117899335481,7.744392161784408,-0.018398333635267914,0.1453384477117701,2
27,1.508490064225777,13.004731837434656,4.0321400095477316,1.5316221747000136,72.01753826970995,0.33724575621168373,7.5051975898707095,0.001843393306539316,0.15795721457307124,1
28,1.5237569801834567,13.216851135198613,3.461127611035347,1.4583325387925872,72.84302572999923,0.5048084946661382,7.937106539950176,0.03475817053616711,-0.05228600271532683,2
29,1.513993613100812,13.54982568254382,3.6423481453700157,1.4248239634104312,73.0292122434248,0.5259722501721482,8.027862456144348,-0.053975968030936156,-0.042018681709585726,7
30,1.5170830625020673,13.248262172941901,4.339798874467338,1.425669101852856,71.62063025678844,0.4095683374895591,8.547095759235475,-0.07783047254023127,-0.02817846088605072,4
31,1.513982933877706,12.724668284466933,3.6348166841414318,1.2975506454306172,71.9083707436671,0.5638592458777374,7.15376768514259,0.019584525509768157,-0.13444505110342772,4
32,1.5385227818450895,13.534281487403014,4.108229294790988,1.1205491257028337,71.48038391111994,0.33384799377310403,8.764775159730307,-0.09783727776150321,-0.09186519464841983,7
33,1.5198650277526207,12.968848143136947,4.0227859199519065,1.3151609116387453,72.36529658277772,0.49339202013526834,7.920996050710506,0.04082527557144719,-0.1004140766752068,6
34,1.509422890710441,13.736796215317591,3.6741998261970914,1.1645676576975776,72.85877112789798,0.3788983800237543,7.78655946502629,-0.17025836042378406,-0.07677975651041286,5
35,1.5282254491210319,13.0402878828831,5.071972044662663,1.4950239466835502,73.25117852604801,0.43481638921978405,7.493947812369917,0.10291556373256437,-0.0034684887386781183,5
36,1.5077915635002899,14.274967202508769,4.316959511159006,1.2705885236995722,72.53704739020989,0.5047398671316414,7.1725716640671155,0.0472597482413043,0.023421473253652077,6
37,1.5220886359500476,13.108373353831881,2.9874287066711966,1.1349005606414977,73.31430777278564,0.41395866347160476,8.411585291980957,0.025602973431387566,0.1550500492814077,4
38,1.5004032987612022,13.338969241897162,4.093227157384714,1.2357228316694013,71.80994927089256,0.46154444557701746,8.036658983594203,0.09826909839455139,-0.0998354040738791,4
39,1.5067181395110156,13.906758608684834,3.669106767615806,1.382586290855125,71.64830878032242,0.6006292809214441,7.355019550129473,0.1665474444462577,0.09843223984765838,4
40,1.5219686123586913,12.884567841783023,4.426216667398112,1.187255089439205,72.47222615055169,0.4423108130476851,7.352460613968192,0.10143700650181305,-0.021398884422550897,2
41,1.5273846657999541,13.613729967302065,3.60373963078365,1.1355559208867136,72.69203272446966,0.5835692112065142,7.832107650354936,-0.18408742313316453,-0.004946370965243295,4
42,1.5217136828118998,14.153571377141214,3.9426317792665504,1.3487374422983824,72.48365262595296,0.38702931453423817,8.834510762644696,-0.12795769667357015,0.06748194921666038,3
43,1.5188435171761177,12.696258382719385,4.252493639490228,1.3489933142217445,71.46627894998007,0.5529804177915283,7.870204324318197,-0.06248185776956788,-0.11227220215622986,1
44,1.5169889630441071,13.592316929266152,4.432877597085061,1.1986113649257741,72.45543998024361,0.64415686206579,7.248428523440947,0.0026091050210833786,0.03824097461840506,4
45,1.5052147800963258,13.629941397124211,3.3998517964721118,1.2057923388763354,71.84776524974757,0.2528355499872711,7.877128467957028,0.05176590204691231,0.01664522082130561,6
46,1.512801557916053,13.890911435888656,3.832749382079526,1.3464099874715274,72.83483627441503,0.42031047445295233,7.863638215126165,-0.07257438131534656,0.04924512640081491,1
47,1.5153936122904021,12.881524644560958,3.7625273444195217,1.0103831317005352,72.68329912304843,0.557707212718054,6.651556678529214,0.018676676447707832,0.02891686439078181,2
48,1.5305712222621892,12.839771693457863,3.673335383713144,1.018507245124689,72.03006010683632,0.47969546139570074,7.972852566741094,-0.07553829323533226,0.24553001399108942,6
49,1.5234361828956846,13.76097078280845,4.882727120140548,1.156311155749513,72.24306654133166,0.5371145873371309,7.884532734895661,-0.061151780299194824,-0.0637739984251316,1
50,1.5023695984463727,13.648492336616593,4.202490855480478,1.2573105696576306,71.97039323905553,0.4396014813284179,8.348103182406708,-0.14066610968482224,-0.053099695500181766,6
51,1.523240839693948,13.625246425172937,3.3695580228324773,1.362181513119601,72.46866045136342,0.5086589787472899,8.924478047472672,-0.09232332461109044,-0.06231405264247644,2
52,1.5161491771958369,13.673224104748488,4.458930973527388,1.5950712433899104,72.97757116025062,0.48443227646079207,8.563282514773878,-0.13516846056163337,-0.05554771191602547,3
53,1.5132307799969404,13.159987639210755,5.061078098506316,1.471531924640404,72.00713697683223,0.6167782061659808,7.865555654722585,-0.09758732529773329,-0.06373871273065178,2
54,1.5261167628884087,13.616126848580501,4.5162326302755735,1.2680122940073146,72.75202325775892,0.5254420843301213,7.446737045629165,0.10536417966078396,0.11890165311075518,2
55,1.5303099952249595,13.646536236649341,3.2403150170229935,1.2961967584194622,72.23487119081378,0.5337602662075203,9.28667990162493,-0.09493988888319431,0.1420504247989855,6
56,1.529312801191162,13.142824290986816,3.7578829635668742,1.0994941270724383,72.10356358386883,0.45881230338775325,8.029609217007245,0.2632382064837391,-0.05707462937494763,7
57,1.5116078247677736,14.432887255572378,4.633455574593311,1.2962973728015221,72.44648482002272,0.4512393775927506,8.006964645956472,0.049331790088088925,-0.08323555731042287,5
58,1.5169078762414878,13.736916460455895,3.6461652671906095,1.2422682722159724,71.98237883879031,0.4567441812180379,7.987937456444999,0.018483612369487392,0.04714155563864041,4
59,1.5233126343140357,12.904348251398675,4.2219097140731146,1.364543712067618,72.2231753473264,0.5394452142378297,8.099042380383928,-0.08583577801812137,-0.05522230442809713,4
60,1.5297554512712237,13.828276804316914,4.387317026714668,1.1345538112895355,71.90106105370558,0.4579015519179737,7.927819794038029,0.07003098794089914,0.06329318177555109,3
61,1.515208257621547,13.012659164886339,3.5365347642109586,1.4038693028482345,73.48236256645819,0.5289774856896413,7.713168996559882,-0.0575637826237774,0.02029230208512997,3
62,1.5181434102333617,13.893542301871227,3.9702373219691,1.6065477826005157,72.51763177598586,0.7075400798645439,7.726570529379804,0.012200981464536145,-0.1515744114997232,4
63,1.5089366502599397,14.079297789503702,2.379366329965464,1.2782479703086285,72.15013724600371,0.5871124703431693,7.983623364892001,0.2560084538268795,0.15475052013300616,5
64,1.5080379337591934,13.089658840824145,3.487806179332855,1.3803423444197884,72.60698995536711,0.4673976467832159,7.728287614433118,-0.009605989972464988,0.17958776730955217,4
65,1.528125258223942,13.98168806462216,3.87371592430342,1.4380287983422226,72.44383597515458,0.6201213922163945,7.643577108661418,0.11492733262856758,-0.06127886904843863,7
66,1.5335624002857082,13.70639046346825,3.3761084090175753,1.2197559056228329,72.38951520023339,0.45919246269784486,8.053215113845948,-0.07031764251258875,-0.03877015599359842,5
67,1.5192798987841967,13.911030079997245,4.816205651965817,1.3448184963620835,72.80708335002171,0.29618754648221457,7.872511391289573,-0.00349884904969617,0.028586539072490497,3
68,1.5300353289789204,14.448396491326974,3.2849293110196838,1.302518480156359,72.87875385502365,0.39919136890825957,8.751996494291344,0.177080063563551,0.0334456789987025,1
69,1.5236163602504764,13.377305941998564,3.7799777566515083,1.3195352197097663,72.23474942619474,0.3129208078974144,6.6745150958034944,-0.06269670577877674,0.06585442726728305,6
70,1.5135488024539487,13.123131917821254,4.065370288643046,1.1453980432289068,72.21209087967766,0.46484865159586913,8.54575342596123,0.18124485579969288,0.20102045387663497,7
71,1.523613956055084,13.055242785187238,4.720636644533058,1.3049020348517886,72.36247415142418,0.5018418379189552,8.623042596248814,0.07077519354554755,-0.01769472274940494,7
72,1.5353803656646596,13.092094857517282,3.2820689244102805,1.39959965824909,71.34903941763221,0.6676437312275283,6.963304883795925,-0.056246677589426766,-0.07982972445384538,3
73,1.5196417396089006,13.461449145292947,4.58158187607748,1.5902287215590083,71.74240446890073,0.5326927373764163,7.8286562029598254,0.06324077390555209,-0.13793192280145272,3
74,1.5356464365581401,13.670575987408322,4.0051165305097935,1.4918541652170414,73.18343713372226,0.47808994711911357,7.814279567002104,0.097255444962673,-0.07309300399419191,2
75,1.4938025489591025,13.63834539966501,3.5092456744760243,1.7306364915023114,73.32248385675064,0.5829405581183489,7.29624415264109,0.062180996221719645,-0.0033126972873797097,7
76,1.5282190250437522,13.913591624518013,4.231051737131636,1.14653048742239,72.3754819802218,0.27888646909921144,7.611091656204563,-0.15702247198904565,0.17945578635177878,2
77,1.5208704706823817,13.506500945938953,4.0995298477867355,1.4744641273441357,72.78827848152788,0.5235614558108566,7.444712077267086,-0.07271371758248686,-0.05176112990361714,2
78,1.5170099264953414,14.226767038578659,3.6998915614206025,1.3366684011476704,72.65562507727176,0.5770865193886967,8.876135221711811,-0.024751863555150477,0.022378795163889853,6
79,1.520917607765355,13.367671583381021,4.03490104249501,1.7379605866435346,74.03944040422762,0.35214137542201585,8.467839196573731,-0.007443342910004629,-0.0016422896072752075,2
80,1.500124310853991,14.86008458329481,3.80734320156912,1.1383403429289698,73.05978745571728,0.6143754043206929,8.63577754749708,0.0620672097550678,0.1188393273448084,5
81,1.5178032811216249,13.812833673882503,4.056758672625624,1.1320556315638448,72.43604120425962,0.5338496407494414,8.360836032021618,0.017770100093325383,0.2526932425873622,4
82,1.5235711257151174,13.071421221791859,4.331065337260523,1.1801214709111956,72.02222977969979,0.45847120860991986,7.435474114391385,-0.13353443587101013,-0.05308687729203207,1
83,1.5347789404474153,12.964553750969444,4.7930084080726765,0.8752208551380387,71.69677683987122,0.5632781866106285,7.737739866860113,0.03801978510059632,-0.04894394425182222,3
84,1.5148172978172636,13.741236207621593,3.3810922505865753,1.1948489956638477,72.60173181793361,0.7270692857804396,8.24468728061396,0.061058574528382314,0.1044160877069072,5
85,1.5119150639710681,13.388268607337075,5.066516687328133,1.1481734676892605,72.12182462735785,0.5181866255058495,7.388936095554027,0.055979044793103984,0.06818914896263115,1
86,1.5149824295641547,13.857000247046045,3.023956100238749,1.3300787572952415,71.78887314520117,0.5248220586300336,8.356499215086194,0.10807807255546219,0.18467073257360336,7
87,1.5291540211770207,13.736618812286773,3.9241074524822084,1.368351195155432,72.17671355787874,0.45406391004597557,7.879837300920933,0.08339221545489041,0.0583928185325964,7
88,1.5232875110965969,13.463585543671563,4.2941586032422885,1.6752341678431772,71.9592259981928,0.41501556305352083,7.812589596225202,0.04591800792284367,-0.035929209078705955,7
89,1.5147023979623295,13.076603140965798,4.140495933867516,1.4900847676372102,73.34357081753629,0.5830335816544245,8.355479984101745,-0.007016571145864703,0.05906548306923093,5
90,1.5251326743311335,12.742576387657067,3.688650240089703,1.1846192688675194,72.94081987847473,0.4143916174091133,8.22213165574302,-0.16609609335159914,0.11087035805829078,5
91,1.5209707754934805,13.27674252396649,3.8959388748213626,1.1203170657303285,72.49601367934169,0.5071566237219393,7.81951691709046,0.04296182191325859,0.08204821811973641,3
92,1.5296864499053289,13.928199397161736,3.753499532670584,1.3983838343013013,73.23997206944502,0.4522342553234883,8.579664901682124,0.020768768716311115,0.05072740311072978,4
93,1.5129794690612266,13.607046872065101,3.705317621527894,1.0359533585958716,72.53868415382381,0.5478979825746392,7.459468336200051,0.027157883719537347,0.10666746895891539,2
94,1.5167233785340224,12.877130610644006,4.4248010485105125,1.6662917531708707,72.06935789933587,0.5333662105286948,8.307967803472131,-0.12767485758203095,0.11692955904456728,7
95,1.5160789184686785,13.58659046292559,4.178507742982523,1.5358880241442574,73.26156203863484,0.6037539944257899,8.296550628984193,-0.10810565404082624,0.13821589910375273,6
96,1.5053648505186787,13.692658689864418,3.653545202369673,1.206164869579059,72.76945502184233,0.4489983601145253,7.845226780343005,0.10531528533329036,0.06487098875896427,4
97,1.5229612027706458,13.058071281899434,4.449799937716626,0.9573730941818246,71.98137692283677,0.4730125064706629,8.163066511121059,-0.0039555153856655045,-0.016711808031685437,6
98,1.522610552721799,13.576862552972765,4.153649760438305,1.5707744748330827,72.4048306609582,0.40212362842176924,7.374443211807349,0.06815006973726244,0.014671368643332284,3
99,1.5200511345664247,13.529104359223,4.40643105941948,1.2770920309494764,72.06219087330763,0.4555706739923888,8.46201350960345,0.0028318376130461176,0.12065089665083568,3
100,1.5176541286662486,12.928514851084689,4.314814420961806,1.5475632623946924,71.80860013451783,0.5377300493044852,7.907548931778505,0.002975613949574519,-0.08169356709872361,3
